num_loops,max_loop_depth,linear_loops,log_loops,constant_loops,recursive_calls,function_calls,list_comprehensions,n_log_n_calls,log_n_calls,Complexity
2,2,2,0,0,0,10,0,1,0,O(N^2)
3,2,3,0,0,0,10,1,1,0,O(N^2)
4,2,4,0,0,0,13,1,1,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
2,2,2,0,0,0,9,0,1,0,O(N^2)
3,2,3,0,0,0,9,1,1,0,O(N^2)
3,2,3,0,0,0,9,1,1,0,O(N^2)
3,2,3,0,0,0,9,1,1,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
2,2,2,0,0,0,10,1,1,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
2,1,2,0,0,0,13,0,0,0,O(N^2)
2,1,2,0,0,0,8,1,0,0,O(N^2)
2,1,2,0,0,0,13,0,0,0,O(N^2)
4,2,4,0,0,0,21,1,0,0,O(N^2)
3,2,3,0,0,1,17,0,0,0,O(N^3)
3,2,3,0,0,1,9,0,0,0,O(N^3)
3,2,3,0,0,1,9,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
2,2,2,0,0,0,9,0,0,0,O(N^3)
6,3,6,0,0,0,33,0,0,0,O(N^3)
3,3,3,0,0,0,11,0,0,0,O(N^3)
2,2,2,0,0,0,5,0,0,0,O(N^3)
3,3,3,0,0,0,6,0,0,0,O(N^3)
5,3,5,0,0,0,22,1,0,0,O(N^3)
4,4,4,0,0,0,6,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
4,4,4,0,0,0,6,0,0,0,O(N^3)
3,2,3,0,0,0,7,2,1,0,O(N^3)
3,3,3,0,0,0,17,0,0,0,O(N^3)
3,2,3,0,0,0,23,0,0,0,O(N^3)
3,2,3,0,0,0,12,0,0,0,O(N^3)
3,2,3,0,0,0,12,0,0,0,O(N^3)
2,1,2,0,0,0,9,0,0,0,O(N^3)
3,2,3,0,0,0,14,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,6,0,0,0,O(N^3)
3,3,3,0,0,0,13,0,0,0,O(N^3)
6,2,6,0,0,0,64,0,0,0,O(N^3)
3,3,3,0,0,0,14,0,0,0,O(N^3)
3,3,3,0,0,0,10,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
3,3,3,0,0,0,8,0,0,0,O(N^3)
3,3,3,0,0,0,10,0,0,0,O(N^3)
3,3,3,0,0,0,9,0,0,0,O(N^3)
3,3,3,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,6,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
3,2,3,0,0,0,12,0,0,0,O(N^3)
3,2,3,0,0,0,13,0,0,0,O(N^3)
4,4,4,0,0,0,6,0,0,0,O(N^3)
2,2,2,0,0,0,15,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,9,0,0,0,O(N^3)
3,3,3,0,0,0,9,0,0,0,O(N^3)
3,2,3,0,0,0,13,0,1,0,O(N^3)
1,1,1,0,0,0,7,0,0,0,O(N^3)
11,2,11,0,0,0,36,1,0,0,O(N^3)
3,3,3,0,0,0,9,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
3,3,3,0,0,0,7,0,0,0,O(N^3)
3,3,3,0,0,0,7,0,0,0,O(N^3)
3,3,3,0,0,0,7,0,0,0,O(N^3)
3,3,3,0,0,0,7,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
3,2,3,0,0,0,9,0,0,0,O(N^3)
3,3,3,0,0,0,11,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
3,3,3,0,0,0,6,0,0,0,O(N^3)
3,3,3,0,0,0,6,0,0,0,O(N^3)
2,2,2,0,0,0,7,0,0,0,O(N^3)
2,2,2,0,0,0,8,0,0,0,O(N^3)
2,2,2,0,0,0,6,0,0,0,O(N^3)
3,2,3,0,0,0,9,0,0,0,O(N^3)
3,3,2,0,1,0,15,0,0,0,O(N^3)
6,3,6,0,0,1,23,1,2,0,O(N^3)
3,3,3,0,0,0,7,0,0,0,O(N^3)
3,3,3,0,0,0,11,0,0,0,O(N^3)
11,3,11,0,0,0,95,0,2,0,O(N^3)
8,2,7,0,1,0,56,1,0,0,O(N^3)
8,2,7,0,1,0,56,1,0,0,O(N^3)
5,2,3,0,2,0,33,1,0,0,O(N^3)
7,3,7,0,0,0,21,2,0,0,O(N^3)
4,2,4,0,0,0,20,1,0,0,O(N^3)
7,2,7,0,0,0,37,3,0,0,O(N^3)
11,3,11,0,0,0,95,0,2,0,O(N^3)
5,3,5,0,0,0,19,1,0,0,O(N^3)
5,3,5,0,0,0,19,1,0,0,O(N^3)
5,1,5,0,0,0,28,2,0,0,O(N^3)
4,2,4,0,0,0,19,1,0,0,O(N^3)
18,4,18,0,0,0,60,5,0,0,O(N^3)
7,1,7,0,0,1,23,3,0,0,O(N^3)
11,3,11,0,0,0,62,1,0,0,O(N^3)
30,4,29,0,1,2,179,3,1,0,O(N^3)
34,3,34,0,0,0,155,3,0,0,O(N^3)
6,4,6,0,0,0,23,0,0,0,O(N^3)
9,4,9,0,0,0,21,5,0,0,O(N^3)
8,3,8,0,0,0,25,2,0,0,O(N^3)
14,3,14,0,0,0,27,8,0,0,O(N^3)
7,4,7,0,0,0,32,1,0,0,O(N^3)
8,3,8,0,0,0,68,1,0,0,O(N^3)
8,3,8,0,0,0,68,1,0,0,O(N^3)
8,3,8,0,0,0,24,2,0,0,O(N^3)
4,2,4,0,0,0,15,0,0,0,O(N^3)
4,2,4,0,0,0,15,0,0,0,O(N^3)
8,3,8,0,0,0,23,2,0,0,O(N^3)
6,3,4,0,2,0,27,0,0,0,O(N^3)
3,1,2,1,1,1,16,1,0,0,O(N^3)
18,3,14,0,4,0,32,5,0,0,O(N^3)
9,4,8,0,1,1,25,5,0,0,O(N^3)
5,1,5,0,0,1,32,0,0,0,O(N^3)
8,2,8,0,0,1,31,2,0,0,O(N^3)
8,2,8,0,0,1,31,2,0,0,O(N^3)
7,2,7,0,0,1,27,1,0,0,O(N^3)
9,2,7,0,2,1,17,3,0,0,O(N^3)
4,2,3,0,1,1,25,0,0,0,O(N^3)
14,3,10,0,4,0,32,1,0,0,O(N^3)
14,3,10,0,4,0,36,1,0,0,O(N^3)
5,2,5,0,0,0,19,0,1,0,O(N^3)
7,3,7,0,0,0,26,0,2,0,O(N^3)
8,3,8,0,0,0,60,1,0,0,O(N^3)
8,3,8,0,0,0,60,1,0,0,O(N^3)
10,3,9,0,1,0,46,4,0,0,O(N^3)
5,3,5,0,0,0,31,1,0,0,O(N^3)
11,3,11,0,0,0,40,7,0,0,O(N^3)
6,4,6,0,0,0,27,1,0,0,O(N^3)
4,2,4,0,0,0,19,0,0,0,O(N^3)
5,2,5,0,0,0,19,1,0,0,O(N^3)
7,2,7,0,0,0,26,1,0,0,O(N^3)
4,3,4,0,0,0,12,0,0,0,O(N^3)
11,3,10,0,1,0,41,4,0,0,O(N^3)
5,4,5,0,0,0,16,1,0,0,O(N^3)
4,4,4,0,0,0,14,0,0,0,O(N^3)
8,4,7,0,1,0,51,2,0,0,O(N^3)
8,4,7,0,1,0,51,2,0,0,O(N^3)
4,4,4,0,0,0,18,0,0,0,O(N^3)
12,2,11,0,1,0,29,6,0,0,O(N^3)
7,3,7,0,0,0,26,0,0,0,O(N^3)
4,3,4,0,0,0,12,0,0,0,O(N^3)
10,4,9,0,1,0,27,4,0,0,O(N^3)
7,3,7,0,0,0,34,2,0,0,O(N^3)
9,2,9,0,0,0,26,3,0,0,O(N^3)
4,4,4,0,0,0,14,0,0,0,O(N^3)
10,4,10,0,0,0,56,2,0,0,O(N^3)
8,4,8,0,0,0,24,2,0,0,O(N^3)
6,2,6,0,0,2,21,3,0,0,O(N^3)
8,3,8,0,0,0,48,2,0,0,O(N^3)
10,3,10,0,0,0,51,2,0,0,O(N^3)
10,3,10,0,0,0,51,2,0,0,O(N^3)
99,4,98,1,1,4,190,33,2,3,O(N^3)
6,3,6,0,0,0,14,2,0,0,O(N^3)
7,3,7,0,0,0,15,1,0,0,O(N^3)
2,1,2,0,0,5,17,1,0,0,O(N^3)
2,2,2,0,0,2,22,0,0,0,O(N^3)
7,3,7,0,0,0,13,3,0,0,O(N^3)
6,3,6,0,0,0,15,0,0,0,O(N^3)
6,3,6,0,0,0,15,0,0,0,O(N^3)
6,3,6,0,0,0,15,0,0,0,O(N^3)
11,4,11,0,0,0,33,0,0,0,O(N^3)
10,4,10,0,0,1,36,0,0,0,O(N^3)
12,3,12,0,0,0,35,6,0,0,O(N^3)
11,4,11,0,0,3,58,0,0,0,O(N^3)
7,3,7,0,0,0,17,1,0,0,O(N^3)
21,3,20,0,1,0,73,2,1,0,O(N^3)
5,3,5,0,0,0,16,2,0,0,O(N^3)
6,3,6,0,0,0,20,0,0,0,O(N^3)
6,3,6,0,0,0,20,0,0,0,O(N^3)
4,2,4,0,0,2,21,0,0,0,O(N^3)
4,2,4,0,0,2,36,1,0,0,O(N^3)
5,2,5,0,0,2,19,2,0,0,O(N^3)
5,2,5,0,0,2,19,2,0,0,O(N^3)
6,3,6,0,0,0,18,2,0,0,O(N^3)
10,3,10,0,0,0,28,3,0,0,O(N^3)
9,3,9,0,0,0,28,3,0,0,O(N^3)
6,3,6,0,0,0,15,1,0,0,O(N^3)
9,3,9,0,0,0,16,3,0,0,O(N^3)
8,3,8,0,0,0,15,3,0,0,O(N^3)
7,2,7,0,0,2,16,4,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
7,3,7,0,0,0,16,2,0,0,O(N^3)
10,3,10,0,0,0,19,3,0,0,O(N^3)
8,3,8,0,0,0,28,2,0,0,O(N^3)
6,3,6,0,0,0,14,2,0,0,O(N^3)
7,3,7,0,0,0,16,2,0,0,O(N^3)
6,3,6,0,0,0,14,2,0,0,O(N^3)
6,3,6,0,0,0,14,2,0,0,O(N^3)
8,3,8,0,0,0,16,3,0,0,O(N^3)
9,3,9,0,0,0,18,2,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
6,3,6,0,0,0,14,2,0,0,O(N^3)
6,3,6,0,0,0,14,2,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
8,3,8,0,0,0,64,2,0,0,O(N^3)
8,3,8,0,0,0,16,2,0,0,O(N^3)
8,2,7,0,1,0,17,3,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
8,3,8,0,0,0,12,0,0,0,O(N^3)
13,3,13,0,0,0,47,2,0,0,O(N^3)
5,1,5,0,0,4,29,3,0,0,O(N^3)
3,1,3,0,0,2,23,2,0,0,O(N^3)
5,3,5,0,0,0,22,2,0,0,O(N^3)
5,3,5,0,0,0,22,2,0,0,O(N^3)
9,2,8,0,1,0,16,4,0,0,O(N^3)
8,2,7,0,1,0,17,3,0,0,O(N^3)
12,3,12,0,0,0,57,4,0,0,O(N^3)
6,3,6,0,0,0,21,2,0,0,O(N^3)
7,3,7,0,0,0,28,2,3,0,O(N^3)
5,3,5,0,0,0,38,2,3,0,O(N^3)
3,3,3,0,0,6,31,3,3,0,O(N^3)
5,3,5,0,0,0,28,1,3,0,O(N^3)
6,3,6,0,0,0,29,3,3,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
6,3,6,0,0,0,29,3,3,0,O(N^3)
11,3,11,0,0,0,31,2,3,0,O(N^3)
8,3,8,0,0,0,19,5,1,0,O(N^3)
8,3,8,0,0,0,19,5,1,0,O(N^3)
7,3,7,0,0,0,61,2,3,0,O(N^3)
5,3,5,0,0,0,27,2,3,0,O(N^3)
5,3,5,0,0,0,28,1,3,0,O(N^3)
5,3,5,0,0,0,32,2,3,0,O(N^3)
5,3,5,0,0,0,30,2,3,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
5,3,5,0,0,0,29,2,3,0,O(N^3)
5,3,5,0,0,0,29,1,3,0,O(N^3)
6,3,6,0,0,0,32,3,3,0,O(N^3)
12,3,12,0,0,0,36,3,3,0,O(N^3)
8,3,8,0,0,0,28,5,3,0,O(N^3)
5,3,5,0,0,0,28,2,3,0,O(N^3)
3,3,3,0,0,6,27,3,3,0,O(N^3)
8,3,8,0,0,0,29,3,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
5,3,5,0,0,0,29,0,3,0,O(N^3)
14,3,14,0,0,0,24,4,1,0,O(N^3)
3,3,3,0,0,3,28,3,3,0,O(N^3)
5,3,5,0,0,0,27,2,3,0,O(N^3)
0,0,0,0,0,6,27,0,3,0,O(N^3)
5,3,5,0,0,0,41,2,3,0,O(N^3)
2,2,2,0,0,6,30,2,3,0,O(N^3)
20,3,19,0,1,0,82,9,6,0,O(N^3)
0,0,0,0,0,3,29,0,3,0,O(N^3)
0,0,0,0,0,3,30,0,3,0,O(N^3)
5,3,5,0,0,0,32,2,3,0,O(N^3)
4,3,4,0,0,0,44,3,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
9,3,9,0,0,0,28,5,3,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
5,3,5,0,0,0,25,2,3,0,O(N^3)
3,2,3,0,0,3,37,2,3,0,O(N^3)
2,2,2,0,0,3,30,2,3,0,O(N^3)
6,3,6,0,0,0,27,3,3,0,O(N^3)
6,4,6,0,0,0,28,2,3,0,O(N^3)
6,3,6,0,0,0,27,3,3,0,O(N^3)
3,3,3,0,0,3,28,3,3,0,O(N^3)
5,3,5,0,0,0,28,2,3,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
15,5,13,0,2,0,65,8,3,0,O(N^3)
11,3,11,0,0,0,33,2,3,0,O(N^3)
3,3,3,0,0,6,27,3,3,0,O(N^3)
9,3,9,0,0,0,26,3,3,0,O(N^3)
9,3,9,0,0,0,26,3,3,0,O(N^3)
10,3,10,0,0,0,27,7,3,0,O(N^3)
3,3,3,0,0,3,30,3,3,0,O(N^3)
3,3,3,0,0,3,28,3,3,0,O(N^3)
9,3,9,0,0,0,30,3,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
9,3,9,0,0,0,25,6,3,0,O(N^3)
7,3,4,0,3,4,64,1,3,0,O(N^3)
7,3,7,0,0,0,29,2,3,0,O(N^3)
5,3,5,0,0,0,27,2,3,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
6,3,6,0,0,0,32,3,3,0,O(N^3)
9,3,9,0,0,3,38,3,3,0,O(N^3)
8,3,8,0,0,0,32,2,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
5,3,5,0,0,3,16,5,1,0,O(N^3)
6,3,6,0,0,0,35,3,3,0,O(N^3)
5,3,5,0,0,0,27,2,3,0,O(N^3)
6,3,6,0,0,0,27,3,3,0,O(N^3)
8,3,8,0,0,0,61,3,3,0,O(N^3)
5,3,5,0,0,0,25,2,3,0,O(N^3)
6,3,6,0,0,0,19,3,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
26,3,26,0,0,0,91,16,3,0,O(N^3)
5,3,5,0,0,0,29,2,3,0,O(N^3)
4,1,4,0,0,1,39,3,2,0,O(N^3)
6,4,6,0,0,0,28,2,3,0,O(N^3)
7,3,7,0,0,0,61,2,3,0,O(N^3)
8,3,7,0,1,0,19,4,1,0,O(N^3)
8,3,8,0,0,3,27,7,3,0,O(N^3)
8,3,7,0,1,0,30,4,1,0,O(N^3)
2,2,2,0,0,3,26,2,3,0,O(N^3)
5,3,5,0,0,0,32,2,3,0,O(N^3)
5,3,5,0,0,0,29,0,3,0,O(N^3)
6,3,6,0,0,0,33,3,3,0,O(N^3)
6,3,6,0,0,0,30,3,3,0,O(N^3)
8,3,8,0,0,0,18,5,1,0,O(N^3)
5,3,5,0,0,0,27,2,3,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
9,3,9,0,0,0,27,6,3,0,O(N^3)
9,3,9,0,0,0,27,6,3,0,O(N^3)
6,3,6,0,0,0,30,3,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
12,3,12,0,0,0,63,7,3,0,O(N^3)
6,3,6,0,0,0,31,3,3,0,O(N^3)
11,3,11,0,0,3,34,7,3,0,O(N^3)
10,3,10,0,0,3,28,7,3,0,O(N^3)
3,3,3,0,0,3,28,0,3,0,O(N^3)
2,2,2,0,0,3,23,2,3,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
5,3,5,0,0,3,32,5,3,0,O(N^3)
4,2,4,0,0,6,32,4,3,0,O(N^3)
5,3,5,0,0,0,28,2,3,0,O(N^3)
8,3,8,0,0,0,28,1,3,0,O(N^3)
9,3,9,0,0,0,27,6,3,0,O(N^3)
3,3,3,0,0,3,29,3,3,0,O(N^3)
6,4,5,0,1,3,41,5,3,0,O(N^3)
11,4,11,0,0,0,72,2,1,0,O(N^3)
3,3,3,0,0,6,30,3,3,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
4,2,4,0,0,3,62,2,3,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
6,3,6,0,0,0,28,3,3,0,O(N^3)
4,3,4,0,0,0,19,1,1,0,O(N^3)
6,3,6,0,0,0,28,3,3,0,O(N^3)
6,3,6,0,0,0,28,3,3,0,O(N^3)
8,3,8,0,0,0,33,3,3,0,O(N^3)
4,3,4,0,0,0,19,1,1,0,O(N^3)
5,3,5,0,0,0,28,2,3,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
2,2,2,0,0,3,28,2,3,0,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
6,3,6,0,0,0,30,3,3,0,O(N^3)
5,3,5,0,0,0,27,2,3,0,O(N^3)
3,3,3,0,0,6,34,3,3,0,O(N^3)
5,3,4,0,1,3,41,3,3,1,O(N^3)
9,3,8,0,1,0,20,5,1,0,O(N^3)
2,2,2,0,0,0,9,0,1,0,O(N^3)
2,2,2,0,0,0,9,0,1,0,O(N^3)
9,2,9,0,0,0,17,1,1,0,O(N^3)
8,2,8,0,0,0,17,1,1,0,O(N^3)
2,2,2,0,0,0,9,0,1,0,O(N^3)
2,2,2,0,0,0,9,0,1,0,O(N^3)
5,2,5,0,0,0,14,1,1,0,O(N^3)
2,2,2,0,0,0,10,0,1,0,O(N^3)
15,3,15,0,0,0,43,1,0,0,O(N^3)
14,4,14,0,0,0,33,4,0,0,O(N^3)
14,4,14,0,0,0,33,4,0,0,O(N^3)
11,2,11,0,0,0,64,4,0,0,O(N^3)
11,3,11,0,0,0,63,4,0,0,O(N^3)
14,4,14,0,0,0,33,4,0,0,O(N^3)
14,4,14,0,0,0,34,4,0,0,O(N^3)
14,4,14,0,0,0,34,4,0,0,O(N^3)
12,3,12,0,0,0,33,1,0,0,O(N^3)
12,3,12,0,0,0,33,1,0,0,O(N^3)
9,3,9,0,0,0,17,4,0,0,O(N^3)
8,3,8,0,0,0,15,3,0,0,O(N^3)
9,3,9,0,0,0,16,1,0,0,O(N^3)
9,3,9,0,0,0,16,1,0,0,O(N^3)
8,3,7,0,1,0,21,3,0,0,O(N^3)
8,3,7,0,1,0,21,3,0,0,O(N^3)
18,4,18,0,0,0,38,7,0,0,O(N^3)
8,3,8,0,0,0,15,3,0,0,O(N^3)
8,3,7,0,1,0,21,3,0,0,O(N^3)
102,4,100,1,2,4,188,34,2,3,O(N^3)
6,3,5,0,1,0,27,0,0,0,O(N^3)
7,3,7,0,0,0,21,2,0,0,O(N^3)
10,3,7,0,3,0,15,2,0,0,O(N^3)
9,3,8,0,1,0,37,3,0,0,O(N^3)
10,3,10,0,0,0,55,0,0,0,O(N^3)
2,1,2,0,0,0,13,0,0,0,O(N^3)
8,3,8,0,0,0,13,1,0,0,O(N^3)
55,3,54,0,1,0,85,19,0,0,O(N^3)
40,4,40,0,0,4,149,6,1,1,O(N^3)
6,3,6,0,0,0,12,1,0,0,O(N^3)
9,3,9,0,0,0,26,2,0,0,O(N^3)
8,3,8,0,0,0,13,1,0,0,O(N^3)
11,3,10,0,1,0,18,2,0,0,O(N^3)
2,1,2,0,0,0,13,0,0,0,O(N^3)
2,1,2,0,0,0,13,0,0,0,O(N^3)
9,3,9,0,0,0,13,2,0,0,O(N^3)
19,3,19,1,0,0,25,5,0,0,O(N^3)
15,3,15,0,0,0,39,7,0,0,O(N^3)
12,3,12,1,0,0,26,2,0,0,O(N^3)
5,3,4,0,1,0,17,0,0,0,O(N^3)
10,3,10,0,0,0,15,2,0,0,O(N^3)
8,3,7,0,1,0,13,1,0,0,O(N^3)
13,3,13,0,0,0,24,4,0,0,O(N^3)
13,3,13,0,0,0,24,4,0,0,O(N^3)
14,3,14,0,0,1,22,7,0,0,O(N^3)
13,4,13,0,0,0,27,4,0,0,O(N^3)
11,3,11,0,0,0,50,2,0,0,O(N^3)
7,3,7,0,0,3,18,2,0,0,O(N^3)
2,1,2,0,0,0,13,0,0,0,O(N^3)
13,3,13,0,0,0,31,4,0,0,O(N^3)
12,3,12,0,0,0,26,7,0,0,O(N^3)
11,3,10,0,1,0,32,0,0,0,O(N^3)
46,4,46,1,0,4,158,7,1,1,O(N^3)
12,3,12,0,0,0,33,5,0,0,O(N^3)
26,3,26,0,0,0,123,4,0,0,O(N^3)
13,3,13,0,0,0,31,6,0,0,O(N^3)
13,3,13,0,0,0,63,4,0,0,O(N^3)
12,3,12,0,0,0,33,8,0,0,O(N^3)
11,3,11,0,0,0,32,4,0,0,O(N^3)
22,3,21,1,1,0,61,14,0,0,O(N^3)
13,3,13,0,0,0,29,8,0,0,O(N^3)
11,3,11,0,0,0,25,4,0,0,O(N^3)
10,3,10,0,0,0,38,1,0,0,O(N^3)
18,4,18,0,0,0,36,5,0,0,O(N^3)
11,3,11,1,0,0,33,4,0,0,O(N^3)
11,3,11,0,0,0,18,6,0,0,O(N^3)
11,2,11,1,0,0,33,2,0,0,O(N^3)
11,3,11,0,0,0,27,4,0,0,O(N^3)
14,4,14,0,0,0,25,6,0,0,O(N^3)
17,3,17,0,0,0,79,4,0,0,O(N^3)
10,4,9,0,1,0,29,3,0,0,O(N^3)
10,4,9,0,1,0,31,2,0,0,O(N^3)
19,3,19,0,0,0,36,6,0,0,O(N^3)
14,3,14,0,0,0,33,7,0,0,O(N^3)
11,3,11,1,0,0,31,1,0,0,O(N^3)
12,4,11,0,1,0,77,4,0,0,O(N^3)
17,4,16,0,1,1,43,5,0,0,O(N^3)
12,4,11,0,1,0,21,6,0,0,O(N^3)
15,4,15,1,0,0,33,3,0,0,O(N^3)
26,4,25,0,1,0,75,10,0,0,O(N^3)
9,3,9,0,0,0,34,4,0,0,O(N^3)
9,3,9,1,0,0,37,0,0,0,O(N^3)
9,3,9,0,0,0,16,4,0,0,O(N^3)
14,3,14,0,0,4,75,6,0,0,O(N^3)
5,3,5,0,0,0,32,2,0,0,O(N^3)
15,4,15,1,0,0,39,4,0,0,O(N^3)
19,3,19,3,0,0,45,8,0,0,O(N^3)
13,4,12,1,1,0,24,4,0,0,O(N^3)
11,3,11,1,0,0,42,5,0,0,O(N^3)
11,2,11,0,0,1,78,1,0,0,O(N^3)
14,2,14,0,0,1,86,1,0,0,O(N^3)
14,2,14,0,0,1,81,1,0,0,O(N^3)
11,2,11,0,0,1,75,1,0,0,O(N^3)
16,3,16,0,0,0,76,5,0,0,O(N^3)
12,2,12,0,0,1,75,1,0,0,O(N^3)
11,2,11,0,0,1,75,1,0,0,O(N^3)
16,3,16,0,0,0,35,7,0,0,O(N^3)
14,4,14,1,0,0,35,0,0,0,O(N^3)
13,3,13,1,0,0,74,5,0,0,O(N^3)
13,3,13,1,0,0,74,5,0,0,O(N^3)
15,3,14,0,1,0,31,8,0,0,O(N^3)
15,3,14,0,1,0,30,8,0,0,O(N^3)
12,3,12,0,0,0,60,6,0,0,O(N^3)
12,3,12,0,0,0,62,6,0,0,O(N^3)
12,3,12,0,0,0,26,7,0,0,O(N^3)
9,3,9,0,0,0,25,4,0,0,O(N^3)
12,3,12,1,0,0,77,2,0,0,O(N^3)
16,3,16,0,0,0,35,7,0,0,O(N^3)
17,3,17,1,0,0,32,8,0,0,O(N^3)
20,3,20,0,0,0,74,7,0,0,O(N^3)
33,2,33,3,0,4,109,3,0,0,O(N^3)
33,2,33,3,0,4,108,3,0,0,O(N^3)
17,4,17,0,0,0,34,5,0,0,O(N^3)
13,3,13,0,0,0,31,6,0,0,O(N^3)
12,3,12,0,0,0,32,4,0,0,O(N^3)
21,3,21,0,0,0,39,14,0,0,O(N^3)
15,3,15,0,0,0,76,3,0,0,O(N^3)
15,3,15,0,0,0,76,3,0,0,O(N^3)
12,3,12,0,0,0,26,7,0,0,O(N^3)
9,3,9,0,0,0,28,4,0,0,O(N^3)
10,3,10,0,0,0,30,4,0,0,O(N^3)
10,4,10,0,0,0,21,3,0,0,O(N^3)
15,3,15,1,0,0,37,5,0,0,O(N^3)
10,3,10,0,0,0,23,5,0,0,O(N^3)
10,3,10,0,0,0,27,6,0,0,O(N^3)
23,4,23,1,0,0,36,9,0,0,O(N^3)
8,3,8,0,0,0,30,5,0,0,O(N^3)
12,3,12,0,0,0,49,3,0,0,O(N^3)
16,3,16,0,0,0,66,6,0,0,O(N^3)
16,3,15,0,1,0,72,4,0,0,O(N^3)
10,3,10,0,0,0,37,5,0,0,O(N^3)
5,3,5,0,0,0,32,2,0,0,O(N^3)
17,3,16,0,1,1,50,7,0,0,O(N^3)
13,3,13,0,0,0,31,6,0,0,O(N^3)
16,4,15,0,1,0,35,5,0,0,O(N^3)
14,3,13,0,1,0,34,5,0,0,O(N^3)
14,3,14,0,0,0,34,5,0,0,O(N^3)
20,3,20,1,0,0,93,4,0,1,O(N^3)
20,3,20,1,0,0,93,4,0,1,O(N^3)
16,3,16,1,0,0,89,4,0,1,O(N^3)
17,4,17,0,0,0,37,4,0,0,O(N^3)
15,3,15,1,0,0,36,6,0,0,O(N^3)
12,3,12,1,0,0,33,3,0,0,O(N^3)
16,3,16,0,0,0,51,3,0,0,O(N^3)
8,3,8,0,0,0,19,3,0,0,O(N^3)
19,3,19,0,0,0,39,6,0,0,O(N^3)
10,2,10,0,0,4,32,3,0,0,O(N^3)
8,3,8,0,0,0,30,5,0,0,O(N^3)
9,3,9,0,0,0,31,4,0,0,O(N^3)
8,3,8,0,0,0,30,5,0,0,O(N^3)
12,3,12,1,0,0,31,4,0,0,O(N^3)
11,3,11,0,0,0,30,4,0,0,O(N^3)
14,3,14,0,0,0,33,5,0,0,O(N^3)
9,3,9,0,0,0,16,4,0,0,O(N^3)
14,3,14,0,0,0,36,7,0,0,O(N^3)
13,3,13,0,0,0,36,6,0,0,O(N^3)
13,3,13,0,0,0,35,6,0,0,O(N^3)
9,3,9,0,0,0,20,4,0,0,O(N^3)
16,3,16,0,0,1,45,9,0,0,O(N^3)
